"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86"
"47",-4.61808831609792,-4.65066682232101,-4.65030069884823,-4.64964616476975,-4.68289675410146,-4.71693328106707,-4.68305369105703,-4.68202409237627,-4.68251319702284,1.69463612174176,1.69406038719687,1.69283000749978,1.69350157743337,1.6941423737118,1.69356967303903,-4.82018799279868,1.69409936036859,1.69355078313451,1.69298868231932,1.69357726835538,-4.65298443348786,-4.65329695232291,-4.55387586804567,-4.68653052726485,-4.58635523135906,-4.68692747268978,-4.6173873268752,-4.68564072617422,-4.58528593593911,-4.68597388063131,1.69318878784502,-4.65130071288213,-4.68485281420897,-4.71712042177863,-4.58599954480657,1.69366773316015,-4.75121138789274,-0.887925098484609,-4.71832767824233,-4.71717859998846,8.7651286980965,-4.61847550326336,-0.879097530491987,8.82005713086286,0.551694527499336,-0.879367256647033,8.96209079997002,-0.896723030208912,8.76723528127699,-4.71797281372015,-0.887886601395131,-0.870511652985683,0.557518050798279,0.557561966191332,-4.75064769418713,0.551848539930249,0.546070742232858,8.8196410514377,0.563340884992772,1.69290173947737,2.3183277840513,-4.7164812461182,8.87567545566771,0.551899246269589,6.25753545494051,-4.68524872119834,0.546054078159488,0.557721307852702,8.76674346409317,4.22937126631884,0.539973201745561,8.82217690687697,3.85665674327133,6.23898387587226,6.27676275810209,6.25834106151538,-4.61900891837896,4.24145205460845,4.26554031862738,2.32321763640045,-4.65288820454499,6.27654114327994,2.32816045259723,6.258127005514,6.29575071764101,-1.19511930530266
"48",-2.93665777751099,-2.97226188138894,-2.97186178829067,-2.97110749278582,-3.00739810735742,-3.04453906295508,-3.0076565502212,-3.00648540179982,-3.00706592521437,1.1437224325046,1.12929971078545,1.0973587934607,1.11530097087144,1.13193842918564,1.11752731663675,-3.1572716394192,1.12980910648545,1.11558950239196,1.10349656630133,1.11800693136983,-2.97479309588972,-2.97512170671033,-2.86660715817545,-3.01145373903625,-2.90213255972796,-3.01188752357917,-2.93607469643647,-3.01045106507362,-2.9009631248623,-3.01082191117271,1.10829476248156,-2.97316817573129,-3.00958994291325,-3.04483561370519,-2.9017445897813,1.12016996313576,-3.08207292564699,14.4225692984453,-3.0461575640141,-3.04490239455646,-0.915576359518023,-2.93726735317906,14.354713955231,-0.93510171534342,-0.170398322062441,14.3565945557957,-0.896723030208911,14.7403057013588,-0.916350338238574,-3.04576993642995,14.4223276677634,14.2886352837716,-0.15345357896846,-0.153470275897297,-3.08134815951929,-0.169916599839139,-0.186761886131017,-0.934863310170716,-0.136574864082115,1.10027443339536,1.17870622539753,-3.04408590118356,-0.954701610208897,-0.169990002720724,-1.30622926626119,-3.0102995239058,-0.186742450847904,-0.152986756953203,-0.916085130874448,-0.211708397866428,-0.204399987442171,-0.935736331273574,0.332833596055537,-1.28702541824216,-1.32610067790353,-1.30698976513918,-2.93784996556488,-0.227380849990241,-0.258630645578659,1.16653976098975,-2.97490777425901,-1.32589269065679,1.15424151710071,-1.30676887773492,-1.34576705699602,16.1106817442326
"49",-4.63643281331247,-4.66890189554921,-4.66853700282484,-4.66787972335036,-4.70101442793051,-4.73493089785807,-4.70117998396635,-4.70014773263449,-4.70064130737364,1.70671579085741,1.70684122366831,1.70716527597481,1.70696296918754,1.70679467862966,1.70692191806793,-4.83782726124455,1.70685475195472,1.70699677206641,1.70702306700629,1.70690654866534,-4.67121181901887,-4.67151568668365,-4.57244221538013,-4.70464528182685,-4.60481280442276,-4.7050408940678,-4.63574431948864,-4.70374854515851,-4.60374899784722,-4.70408076073727,1.70698966998616,-4.66954564901358,-4.70296313058629,-4.73511987479408,-4.60445874067763,1.7068917341785,-4.76909371294622,-0.907803368900646,-4.73632347097571,-4.7351783347569,8.82101819176819,-4.63682637260253,-0.899226877710214,8.87671819284861,0.544415961560966,-0.899489675240986,8.76723528127699,-0.916350338238574,9.07315500034573,-4.73596982390519,-0.907765603482937,-0.890885609321512,0.550068734556797,0.550115760701433,-4.76852830417082,0.544564774011561,0.538957070121421,8.87629448009028,0.555722556862504,1.70709365337313,2.33348899949255,-4.73448436674073,8.93311459438956,0.544620168620221,6.27332571098924,-4.70338148644851,0.538939511144168,0.550269603077886,8.82265436865538,4.24220818347153,0.533036196972807,8.8788655010746,3.87222498544692,6.2545631662459,6.29277264325234,6.27414288625322,-4.63736036181477,4.25457898318589,4.27924551011351,2.33920865143031,-4.67112751216433,6.29254791391528,2.34499025507351,6.27392637367558,6.31197632555256,-1.22275760462537
"50",5.69737667466724,5.74016973051981,5.73968878717651,5.7388203821778,5.78250624255437,5.8272176729001,5.78271106353905,5.78134533026082,5.78200105129781,-2.80172098098586,-2.81452407014504,-2.84287484904849,-2.82695078950352,-2.81218434251347,-2.82497570672559,5.96285027778275,-2.81406831290195,-2.82668745020921,-2.83743364130472,-2.82455204685036,5.74321696573942,5.74355842657296,5.61295228905996,5.78728251482694,5.65558384998406,5.78780394769764,5.69635252534056,5.78603927534429,5.65420093510815,5.78647099129714,-2.8331727561365,5.74088340418221,5.78500273309706,5.82738182017795,5.65512045143258,-2.82263117532778,5.87215563919938,-3.03596937178825,5.82896892130213,5.82745974572908,-4.7352612867715,5.69775104753308,-3.02612891687089,-4.75316600707036,-3.99508036537081,-3.02643924515364,-4.71797281372015,-3.04576993642995,-4.73596982390519,6.0785028494604,-3.03592303994635,-3.01656237425584,-3.97973881304439,-3.97974290167381,5.8715040168058,-3.99464716214958,-4.00989572568695,-4.75295271654751,-3.9644518970851,-2.84028988754035,-2.76822568431232,5.82661988760369,-4.77114951496206,-3.99469613923557,-5.09668632122944,5.78545974476858,-4.0098840778279,-3.97930639963696,-4.73573170437744,-4.05478562269007,-4.02587413954794,-4.75375516238077,-3.55952004951524,-5.07904099252795,-5.11494277180651,-5.09738023214454,5.69847785717189,-4.06886593856595,-4.0969411235783,-2.7787626762403,5.74295999975387,-5.11475332227823,-2.7894137982256,-5.0971773181873,-5.13301413942961,-3.42875151670203
"51",-2.92643024384793,-2.96215361261504,-2.9617521774729,-2.96100193062077,-2.9974199793874,-3.03469319303999,-2.99766684478157,-2.99649985880162,-2.99707423766464,1.13588357331028,1.12078198194919,1.08733582889329,1.10612432898495,1.12354511728178,1.10845650151252,-3.14781913168934,1.12131625822365,1.10642826861099,1.09376521587955,1.10895821652146,-2.96469322278802,-2.96503219366509,-2.856135338535,-3.0014766364606,-2.89177881664303,-3.00191187448194,-2.9258298308838,-3.00048293920196,-2.8906032449593,-3.00085468742135,1.09878958222914,-2.96304481662897,-2.99961910980339,-3.03498613736843,-2.8913890269183,1.11122322671133,-3.07235166363874,14.3555534501822,-3.03631199987626,-3.03505251640818,-0.906981311417742,-2.92702932201485,14.288659616449,-0.9267566519677,-0.162846682225128,14.2905168152674,-0.887886601395131,14.4223276677634,-0.907765603482937,-3.03592303994635,14.6053140659592,14.2235188059295,-0.145732512693854,-0.145751960893526,-3.07163072902369,-0.162359946476833,-0.179373861661472,-0.926514343521958,-0.128685901178085,1.09039050058815,1.17133213432422,-3.03423303179158,-0.946606114081692,-0.162437377420491,-1.29358106499545,-3.00029779530066,-0.179353833911008,-0.145262986740871,-0.907496005009182,-0.207095632681708,-0.197187712809592,-0.927398404302281,0.334804297460037,-1.27422161374586,-1.31361416238539,-1.29434946678048,-2.92761110754403,-0.223012909248528,-0.254750868000679,1.1583810483418,-2.96479049904871,-1.31340411562893,1.14528968436025,-1.29412677363004,-1.33343982061794,16.0648788424446
"52",-2.90632097955599,-2.94227890632396,-2.94187483178594,-2.9411325482241,-2.97780122280124,-3.01533454946287,-2.97802531674491,-2.97686651795065,-2.97742881141408,1.12048092791019,1.1040445336629,1.06763876383164,1.08809131673933,1.107052299664,1.09063156808939,-3.12923411535561,1.10462773073554,1.08842555253817,1.07464152898444,1.09117673684508,-2.94483502832241,-2.94519437380369,-2.83554563364454,-2.9818598945647,-2.8714213315892,-2.98229799113988,-2.90568647448669,-2.98088385162296,-2.87023369093096,-2.98125737380904,1.08011059432556,-2.94314042581455,-2.98001469788704,-3.01562039793647,-2.87102796293934,1.09364225846504,-3.05323808345209,14.2237537728635,-3.01695395451124,-3.01568598667532,-0.890081036303647,-2.90689940632102,14.1587513129481,-0.910347969869776,-0.147997518016981,14.1605624842734,-0.870511652985683,14.2886352837716,-0.890885609321512,-3.01656237425584,14.2235188059295,14.3454553599622,-0.130550154247006,-0.130575011508197,-3.0525246878516,-0.147500923060396,-0.164846463635593,-0.910097986386569,-0.113173356291658,1.0709668031446,1.15684258935287,-3.01486062134147,-0.930688205447975,-0.147586273119938,-1.26871369990868,-2.98063261403068,-0.164825271539017,-0.13007530933743,-0.890607376447293,-0.19802299964869,-0.183005945853675,-0.911003756863312,0.338683295960799,-1.24904822194156,-1.28906478601123,-1.26949764314634,-2.90747956601377,-0.214421708875592,-0.247119611363692,1.14234876037833,-2.94489807318861,-1.28885068917369,1.12769794340162,-1.26927139862568,-1.309203700613,15.9748463515184
"53",-3.88301671472263,-3.91456675034887,-3.91421217945341,-3.91357860360414,-3.94578301965441,-3.97874791261951,-3.94593119828927,-3.9449339761968,-3.94540775596437,1.6111788097696,1.60826159892614,1.60183637336762,1.60543014475869,1.60877643881615,1.60586414527633,-4.07874821270357,1.60838032923419,1.60552024495426,1.60300913247102,1.60595147562615,-3.91681171991351,-3.91710466364828,-3.82081433188052,-3.94929907027516,-3.85226242399421,-3.94968349033758,-3.88231495829398,-3.94842759170684,-3.85123029315492,-3.94874904721157,1.60398680236451,-3.91515422840133,-3.94766431778138,-3.9789132480297,-3.8519185145123,1.60639243151452,-4.01192797401734,-0.145765073744651,-3.98008247497262,-3.97896967171751,0.550356101301737,-3.88336379863964,-0.13805282666061,0.542938864278354,9.78317809018192,-0.138284761562588,0.557518050798279,-0.15345357896846,0.550068734556798,-3.97973881304439,-0.145732512693854,-0.130550154247006,9.97591170963356,9.72565616616948,-4.01139970518801,9.78161804910013,9.83848032058229,0.543004106498519,9.66873333809494,1.60239080320631,1.63164147584812,-3.97830780549637,0.53544500648167,9.78139642579553,0.392144442346551,-3.94802702424803,9.83855210602753,9.72406797391627,0.550144528571596,1.0699066328793,9.89830035839215,0.542664218106472,1.2151781693948,0.399555254677103,0.384486567993548,0.391874714313176,-3.88388448853485,1.06622991440681,1.05889878971501,1.63081019578264,-3.91669003388599,0.384559536200195,1.62996991184576,0.391959729216454,0.376893261995416,-0.419616555067385
"54",-3.88302693413364,-3.91457499481473,-3.91422044611045,-3.9135868859092,-3.94578927114448,-3.97875207690918,-3.94593747942725,-3.94494028924229,-3.94541406986046,1.61130051681522,1.60839059262248,1.60198150698345,1.60556621090158,1.60890410134851,1.60599908442312,-4.07874606877006,1.60850905896634,1.6056561519654,1.60315116343858,1.60608617615825,-3.91681982520571,-3.917112695557,-3.82082844624039,-3.94930514261795,-3.852274561142,-3.94968953862665,-3.8823252318596,-3.94843365176897,-3.85124250984952,-3.94875508606092,1.60412640658841,-3.91516244915614,-3.94767042447039,-3.97891738607549,-3.85193067623888,1.60652603793846,-4.01193003217699,-0.145784509786913,-3.98008654196132,-3.97897380877991,0.550403001161891,-3.88337398631954,-0.138075011385968,0.542988854986881,9.7829229547724,-0.138306859148558,0.557561966191332,-0.153470275897297,0.550115760701433,-3.97974290167381,-0.145751960893525,-0.130575011508197,9.72565616616948,9.97540066167045,-4.01140180973591,9.78136289542926,9.83822557923168,0.543054048761967,9.66847740368159,1.60253446105986,1.63173590035725,-3.97831201324489,0.535498080745005,9.78114132911478,0.392171976408912,-3.94803319009628,9.83829735074057,9.72381245095647,0.550191501356337,1.06999086813754,9.89804602118084,0.542714295818969,1.21518944535758,0.399580560206436,0.384516415345643,0.391902354273223,-3.88389466195552,1.06631761691611,1.05899340568533,1.63091229441431,-3.91669815456231,0.384589354880747,1.63007976772114,0.391987343378764,0.376925389802704,-0.419627614448393
"55",5.73889203634417,5.78216706222051,5.78168070148377,5.78080611130434,5.82498698037073,5.87020610211937,5.82518753015758,5.82381087027993,5.8244695199431,-2.81716980295637,-2.82954946116395,-2.85696150870217,-2.84156519708378,-2.8272873020276,-2.83965605285755,6.00737460079921,-2.8291092008542,-2.84131142417299,-2.85170197579319,-2.83924618726694,5.78524853566733,5.78559960665336,5.65351268565285,5.82981034920532,5.69662430250928,5.83033765469587,5.73784949071328,5.82856056647369,5.69522435408075,5.82899704019801,-2.84758215377953,5.78288064575462,5.82751246387673,5.87037066986553,5.6961553604051,-2.83738891937957,5.91565068155765,-3.07167681149139,5.8719753565448,5.87044912324296,-4.76782463088206,5.73926567258721,-3.06196537807699,-4.78561383911298,-4.02668647598621,-3.06227245599151,-4.75064769418713,-3.08134815951929,-4.76852830417082,5.8715040168058,-3.07163072902369,-3.0525246878516,-4.01139970518801,-4.01140180973591,6.16499394137698,-4.02625503931962,-4.04144893369715,-4.78540263483015,-3.99616666543712,-2.85446313698205,-2.78374221055202,5.86959873238898,-4.80348253340341,-4.02630121773645,-5.13339756242721,5.82795777327485,-4.04143777162168,-4.0109672936631,-4.76829251309724,-4.08364203672592,-4.05737097173302,-4.78620005291014,-3.58372095793244,-5.11580141613226,-5.15160261244789,-5.13408824552411,5.73999885363799,-4.09761407714895,-4.12547336832737,-2.79377460523646,5.78498087995138,-5.1514139920532,-2.80391566450496,-5.1338859090924,-5.16962369526978,-3.47310528708149
"56",-3.89808070508717,-3.92958295595702,-3.92922892285737,-3.92859253793554,-3.96074497617156,-3.99365557105275,-3.96089990022637,-3.9598995298905,-3.96037725223833,1.6219241979282,1.61951103502005,1.61420334786358,1.61716881139411,1.61993344452727,1.61752429508796,-4.09349562125636,1.61961146793633,1.61724782716801,1.61515963144996,1.61759511786112,-3.9318245994185,-3.93211130031583,-3.83597722910734,-3.96426277832527,-3.86737792876808,-3.96464661621275,-3.89738773034985,-3.96338505020611,-3.86634881055906,-3.96370615530458,1.61596944358395,-3.93017867296701,-3.96262281858709,-3.99382252726448,-3.86703486691481,1.61796039139655,-4.02678525029831,-0.162392099678341,-3.99499028411242,-3.9938792291797,0.54484528251332,-3.8984330957873,-0.154843792202287,0.537592394145882,9.83942088592889,-0.155071380072395,0.551848539930249,-0.169916599839139,0.544564774011561,-3.99464716214958,-0.162359946476833,-0.147500923060396,9.78161804910012,9.78136289542926,-4.02625503931962,10.0878458522064,9.89524117297198,0.53765476130607,9.7239050960049,1.61465462004188,1.64214702926332,-3.99321916689575,0.530262016812692,9.8376259722223,0.382670768696968,-3.96300309198549,9.89531286536234,9.77975926616059,0.544637379590853,1.06811027360253,9.95562041746763,0.537322027705588,1.21697505247746,0.389992344793575,0.375105847656342,0.382406105027031,-3.89895480436722,1.06459224176283,1.05757752734334,1.64190839101606,-3.9317119247355,0.375177483502724,1.64166716801372,0.382490079340987,0.367603813126314,-0.444118558618822
"57",-3.91348990024919,-3.94494280721827,-3.94458932944748,-3.94395008502244,-3.97604888820478,-4.00890346393699,-3.97621069784361,-3.97520712694172,-3.97568887008157,1.63296570632175,1.63107012986776,1.62690998892918,1.6292302773131,1.6313976290054,1.62950513988545,-4.10857813679244,1.63115177470351,1.62929791250254,1.62764399754187,1.6295590114468,-3.94718101583423,-3.94746132144607,-3.85148848764667,-3.97956841884417,-3.88284023907156,-3.97995165556702,-3.9128058830841,-3.97868430752639,-3.88181421976265,-3.97900504797577,1.62828144342838,-3.94554690179326,-3.97792315317917,-4.00907205463361,-3.88249804958076,1.62984656991132,-4.04198109946055,-0.179405594196516,-4.01023829027607,-4.00912904003269,0.539230532842138,-3.9138476753592,-0.172025432530979,0.532146504344877,9.8968315354539,-0.172248555148741,0.546070742232859,-0.186761886131017,0.538957070121422,-4.00989572568695,-0.179373861661471,-0.164846463635593,9.83848032058229,9.83822557923168,-4.04144893369715,9.89524117297198,10.2031813920038,0.532205918268986,9.78022091177668,1.62725534147795,1.65292408101844,-4.0084708480462,0.524984095550148,9.89502309578564,0.372995557698839,-3.97832134593594,9.95325298333715,9.83660616779198,0.539026400928829,1.06631497541612,10.0141322614521,0.531880535692986,1.21880073748217,0.380225336817396,0.365526255912186,0.372736099608962,-3.91437042066588,1.06296035191447,1.05627146252405,1.65329349801192,-3.94707751734239,0.365596521852929,1.65366691631494,0.372819003509546,0.358118111897586,-0.469168301192711
"58",-4.65373970076491,-4.68610677975221,-4.68574303432159,-4.68508316274244,-4.71810981139142,-4.75191432635715,-4.71828346493622,-4.71724870050842,-4.71774648255315,1.71802476908025,1.71880700263886,1.72058713566262,1.71956624106883,1.71864005688823,1.71942294646493,-4.85447656362544,1.71879669611618,1.7195856158298,1.72016307106658,1.71938606529228,-4.68840953718156,-4.68870529661146,-4.58995595985763,-4.72173800735328,-4.62222515727276,-4.72213237681873,-4.65306293715586,-4.7208347464217,-4.62116647773397,-4.72116608874092,1.71991094661275,-4.68675982408446,-4.72005165904864,-4.75210504188841,-4.62187260876084,1.71927263315701,-4.78596967799061,-0.92655142627058,-4.75330522856108,-4.75216376758704,8.87412907523216,-4.65413926900444,-0.918210122281843,8.93055932336403,0.53751080644553,-0.918466437770435,8.8196410514377,-0.934863310170717,8.87629448009028,-4.75295271654751,-0.926514343521958,-0.910097986386569,0.543004106498519,0.543054048761967,-4.78540263483015,0.53765476130607,0.532205918268985,9.18012841955588,0.548500083253573,1.72038122335368,2.3477162702425,-4.7514729536587,8.98769219344714,0.537714548695877,6.28811382956941,-4.72049111229684,0.532187521375116,0.543202752606091,8.87578554034092,4.25420710779388,0.526450041062087,8.93273273245921,3.88687021443341,6.26915526067272,6.30776485905824,6.28894180903091,-4.65467380648561,4.26684853849383,4.29205468506247,2.35421354317763,-4.688336439423,6.30753722077667,2.36078119051092,6.28872301334741,6.3271689789698,-1.24883934990273
"59",-3.86757169337724,-3.89917024850744,-3.89881513153913,-3.89818443844184,-3.93044165836531,-3.96346172037517,-3.9305829305444,-3.92958894264706,-3.93005868165323,1.60018571427572,1.59675334459801,1.58918594344159,1.59342187561494,1.59736265332674,1.59393612523739,-4.0636248067833,1.59689077565802,1.5935233046196,1.59057995498056,1.59404032709489,-3.90141859486943,-3.90171792126649,-3.80526883998313,-3.93395587256752,-3.83676504960992,-3.93434088375769,-3.86686095115662,-3.93309079771348,-3.83572984906547,-3.93341260757449,1.59172918271953,-3.89974927939628,-3.93232646630211,-3.96362539019208,-3.8364202769879,1.59455863360764,-3.99669293483193,-0.12871887760321,-3.96479610743805,-3.9636815284716,0.556016925871833,-3.86791333370002,-0.120839218339632,0.548431904393895,9.72544976878636,-0.121075589431695,0.563340884992772,-0.136574864082115,0.555722556862504,-3.96445189708511,-0.128685901178085,-0.113173356291658,9.66873333809494,9.66847740368159,-3.99616666543712,9.7239050960049,9.78022091177668,0.548500083253573,9.86210299798585,1.58984580779914,1.62088980722658,-3.96301782819951,0.540771150938606,9.72368169784743,0.40186476703628,-3.93267118345921,9.78029278967989,9.66690503517787,0.555801607647125,1.07176557624515,9.83946767258367,0.548152890775868,1.21334080476484,0.409366543444703,0.394112137507365,0.401589871423305,-3.86843297579022,1.0679269289606,1.06027292931315,1.61945265295325,-3.90128767927974,0.394186465064874,1.61799993236743,0.401675947112002,0.386425793118595,-0.394495542571631
"60",-2.79786208970169,-2.81175555667458,-2.81159934408145,-2.81131123800652,-2.82553046836426,-2.84007100327538,-2.82556729769007,-2.82511004709376,-2.82533664768025,2.51002752324167,2.55451754630465,2.65292648852692,2.59769970515988,2.54644357514205,2.59088693683846,-2.88414875754568,2.55288912218461,2.59669424585558,2.63422801038847,2.58944246985893,-2.81275164695289,-2.81272109939237,-2.77024711168348,-2.8270617552753,-2.78401309029265,-2.82723111925919,-2.79725503565999,-2.82651067803827,-2.78360991310948,-2.82663633498854,2.61940108688321,-2.81167037078592,-2.82617080137024,-2.83992386273603,-2.78387043481066,2.58275765497824,-2.85445407381084,1.09045588775066,-2.84044114812454,-2.8399513564889,1.70651623129461,-2.79764315699488,1.08055953970107,1.72061601140474,1.61503999642015,1.08093855610805,1.69290173947737,1.10027443339536,1.70709365337313,-2.84028988754035,1.09039050058815,1.0709668031446,1.60239080320631,1.60253446105986,-2.85446313698205,1.61465462004188,1.62725534147795,1.72038122335368,1.58984580779914,2.89405232914028,1.15839298663526,-2.83985584795701,1.73465302381453,1.6149023477223,1.91999313139416,-2.8261004225724,1.62718872036434,1.60215236299863,1.70683863106221,1.93660948830304,1.64034236920762,1.72099285265399,1.41540240666814,1.90685148321991,1.93361930617051,1.92057837987027,-2.79793425103114,1.95429135243341,1.98954777787447,1.18025577801749,-2.8123249812861,1.93345883651323,1.20235537342451,1.92042661107688,1.94706899676065,1.5407194469717
"61",-2.72115462865516,-2.73658219235958,-2.73640879105515,-2.73603627408594,-2.7517517133146,-2.76781425356521,-2.75191900604863,-2.7513506392435,-2.75166300810994,1.11583666553454,1.12996339142926,1.16135890907683,1.14367483691216,1.12733226155636,1.14143989002052,-2.81659566350154,1.1294852779493,1.14343434127812,1.15514565812526,1.14095592169067,-2.73768457669205,-2.73765912885613,-2.69070489602268,-2.75357278429927,-2.70604695904194,-2.75376079808511,-2.72078677086177,-2.75294607772589,-2.70558785654428,-2.75309802201889,1.15045694318669,-2.73684360307842,-2.75256928221189,-2.76781573559411,-2.70588795836618,1.13884240648689,-2.78392372638489,1.17138278534834,-2.76839338446614,-2.76785035741839,2.332877118005,-2.72123752451817,1.16399756393648,2.34794506267544,1.64246845288443,1.16429061389828,2.3183277840513,1.17870622539753,2.33348899949255,-2.76822568431232,1.17133213432422,1.15684258935287,1.63164147584812,1.63173590035725,-2.78374221055202,1.64214702926332,1.65292408101844,2.3477162702425,1.62088980722658,1.15839298663526,2.50600841310225,-2.7676365269911,2.36298900148121,1.64231251855644,2.62708133287457,-2.75291682776844,1.6528841156207,1.6314116023492,2.33323772585806,2.49636462389444,1.66415192581907,2.34837759073422,1.85278537187638,2.61236803095097,2.64232433890658,2.62770834816907,-2.72154773508426,2.51513209179572,2.55255313677439,2.29377496891803,-2.7375815865735,2.64215371195115,2.3319505876335,2.6275386988779,2.65738778195205,1.65376688210674
"62",5.69556196825782,5.73833286318268,5.73785216889525,5.73698409527903,5.78064725102808,5.82533540427557,5.78085216563205,5.77948699042934,5.78014252106618,-2.80121492632202,-2.81404192114975,-2.84244566607822,-2.82649184342672,-2.8116978225671,-2.82451305514506,5.96089752034414,-2.81358529479198,-2.82622797576345,-2.83699425460158,-2.82408861388243,5.74137852576286,5.74171956438338,5.61118135016188,5.78542125758341,5.65379080574027,5.78594242045857,5.69453845547378,5.78417835917154,5.65240867243291,5.78460984899472,-2.83272540699777,5.73904629619518,5.78314234864585,5.8254994280283,5.65332766081048,-2.82216415237085,5.87024999575352,-3.03427938191442,5.82708571745742,5.82557732545647,-4.73377557446366,5.69593616555179,-3.02443296781891,-4.75168635876849,-3.99365247625518,-3.0247434655619,-4.7164812461182,-3.04408590118356,-4.73448436674073,5.82661988760369,-3.03423303179158,-3.01486062134147,-3.97830780549637,-3.97831201324489,5.86959873238898,-3.99321916689575,-4.0084708480462,-4.7514729536587,-3.96301782819951,-2.83985584795701,-2.7676365269911,6.07473801189521,-4.76967588221779,-3.99326831949929,-5.09496423867951,5.78359957514159,-4.00845916125654,-3.97787540002991,-4.73424612131106,-4.05357069392011,-4.02445245383535,-4.75227566060865,-3.55829677355625,-5.07731651504857,-5.11322319688475,-5.09565831608924,5.69666267933524,-4.06765840150807,-4.09574832508776,-2.77820018538642,5.74112180054561,-5.11303370324309,-2.7888782626731,-5.09545537391743,-5.13129701033696,-3.42671452272842
"63",-4.6722853977447,-4.7045426241204,-4.70418011426758,-4.70351746287154,-4.7364277505375,-4.77011170907892,-4.73661010288158,-4.7355726464883,-4.73607494507597,1.73017057973172,1.73165854335869,1.73500322906922,1.73310276565485,1.73136222787541,1.73284961120724,-4.87231413608345,1.731622626168,1.73310663694815,1.7342763132285,1.73278961587491,-4.70683766385138,-4.70712470894988,-4.60872441685603,-4.74005306189007,-4.64088441945163,-4.74044609294584,-4.67162124238238,-4.73914279801197,-4.63983125706888,-4.73947319941452,1.73378916680353,-4.70520564516512,-4.73836221726954,-4.77030429077628,-4.64053350176956,1.73257021936947,-4.80405132774471,-0.946642462185918,-4.77150080463445,-4.77036330152656,8.93091856298265,-4.67269141843104,-0.938554004914642,8.98813080957044,0.530123287563917,-0.93880334958122,8.87567545566772,-0.954701610208898,8.93311459438956,-4.77114951496206,-0.946606114081692,-0.930688205447976,0.53544500648167,0.535498080745005,-4.80348253340341,0.530262016812692,0.524984095550148,8.98769219344714,0.540771150938606,1.73465302381453,2.36298900148121,-4.76967588221779,9.29605231917869,0.530326522851285,6.30399392474655,-4.73882433439578,0.524964798731686,0.535641256988155,8.93259674577063,4.26709747778264,0.519405744285266,8.99033215431325,3.90258410409927,6.28482417076057,6.32386482853746,6.30483352463903,-4.67322654086271,4.28003000375132,4.30581657433926,2.37032177173957,-4.70677660952142,6.3236340616963,2.37773396596812,6.3046122694516,6.34348489080129,-1.27679050609367
"64",-3.89813835866751,-3.92963781726218,-3.92928381553535,-3.92864745131905,-3.96079701861855,-3.99370466202759,-3.96095198568144,-3.95995165847159,-3.96042938400405,1.62213721289991,1.61973557300198,1.61445340887399,1.61740453364669,1.62015587739749,1.6177582353878,-4.09353579214891,1.61983558887721,1.61748329855699,1.61540478652962,1.61782868060748,-3.93187926422766,-3.93216585410901,-3.83604038330097,-3.96431456899061,-3.86743828472604,-3.96469837287243,-3.89744545248532,-3.96343681543346,-3.86640928111874,-3.96375789004417,1.61621076119065,-3.93023349154073,-3.96267464957532,-3.99387157403459,-3.8670952580173,1.61819222400933,-4.02683135552139,-0.162469512590804,-3.99503923059309,-3.99392827476192,0.544900486427205,-3.89849069349745,-0.154925229620039,0.537652255950269,9.83920106662058,-0.155152688977393,0.55189924626959,-0.169990002720724,0.544620168620221,-3.99469613923557,-0.162437377420491,-0.147586273119938,9.78139642579553,9.78114132911478,-4.02630121773645,9.8376259722223,9.89502309578564,0.537714548695877,9.72368169784743,1.6149023477223,1.64231251855644,-3.99326831949929,0.530326522851285,10.0874061788799,0.38268613541958,-3.96305500403319,9.89509476711985,9.77953763851313,0.544692692385946,1.06823578946045,9.95540418903658,0.537382018769476,1.21698347375299,0.390004459517128,0.37512459136732,0.382421629318105,-3.89901238449548,1.06472310609253,1.05771905615927,1.64208599427419,-3.93176660103538,0.375196184508616,1.64185701644755,0.382505565957917,0.367625884184455,-0.44419484555234
